2022.02.08 at 22:49:40 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727117890435000成功
2022.02.08 at 22:49:40 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：hellworld
2022.02.08 at 22:49:40 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727117890435000
2022.02.08 at 22:49:40 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727117890435000成功
2022.02.08 at 22:49:40 CST ERROR com.sumsec.core.cfg.Generate 69 DotG - 生成Dot错误
2022.02.08 at 22:49:40 CST ERROR com.sumsec.core.cfg.Generate 73 DotG - This operation requires resolving level SIGNATURES but tmethod727117890435000 is at resolving level HIERARCHY
If you are extending Soot, try to add the following call before calling soot.Main.main(..):
Scene.v().addBasicClass(tmethod727117890435000,SIGNATURES);
Otherwise, try whole-program mode (-w).
2022.02.08 at 22:50:06 CST INFO  com.sumsec.ui.mainController 87 CFGFile - 选择class文件
2022.02.08 at 22:50:07 CST INFO  com.sumsec.ui.mainController 87 CFGFile - 选择class文件
2022.02.08 at 22:50:13 CST INFO  com.sumsec.ui.mainController 95 CFGFile - 选择的文件名为：tmethod637400787345300.class
2022.02.08 at 22:50:13 CST INFO  com.sumsec.ui.mainController 96 CFGFile - 选择的文件路径为：G:\GitHubProject\SPATool\tmethod637400787345300.class
2022.02.08 at 22:50:23 CST INFO  com.sumsec.core.cfg.uitls.SelectC 22 selectFile - select file: G:\GitHubProject\SPATool\tmethod637400787345300.class
2022.02.08 at 22:50:23 CST INFO  com.sumsec.core.cfg.uitls.SelectC 23 selectFile - 复制Class文件到：G:\GitHubProject\SPATool\datas\cfg\727059319416500
2022.02.08 at 22:50:23 CST INFO  com.sumsec.core.cfg.uitls.SelectC 27 selectFile - 复制成功 G:\GitHubProject\SPATool\datas\cfg\727059319416500\tmethod637400787345300.class
2022.02.08 at 22:50:23 CST ERROR com.sumsec.core.cfg.Generate 69 DotG - 生成Dot错误
2022.02.08 at 22:50:23 CST ERROR com.sumsec.core.cfg.Generate 73 DotG - This operation requires resolving level SIGNATURES but tmethod637400787345300 is at resolving level HIERARCHY
If you are extending Soot, try to add the following call before calling soot.Main.main(..):
Scene.v().addBasicClass(tmethod637400787345300,SIGNATURES);
Otherwise, try whole-program mode (-w).
2022.02.08 at 22:50:40 CST INFO  com.sumsec.ui.main 36 start - Application started
2022.02.08 at 22:50:43 CST INFO  com.sumsec.ui.mainController 87 CFGFile - 选择class文件
2022.02.08 at 22:50:49 CST INFO  com.sumsec.ui.mainController 95 CFGFile - 选择的文件名为：tmethod637400787345300.class
2022.02.08 at 22:50:49 CST INFO  com.sumsec.ui.mainController 96 CFGFile - 选择的文件路径为：G:\GitHubProject\SPATool\tmethod637400787345300.class
2022.02.08 at 22:50:50 CST INFO  com.sumsec.core.cfg.uitls.SelectC 22 selectFile - select file: G:\GitHubProject\SPATool\tmethod637400787345300.class
2022.02.08 at 22:50:50 CST INFO  com.sumsec.core.cfg.uitls.SelectC 23 selectFile - 复制Class文件到：G:\GitHubProject\SPATool\datas\cfg\727177453898600
2022.02.08 at 22:50:50 CST INFO  com.sumsec.core.cfg.uitls.SelectC 27 selectFile - 复制成功 G:\GitHubProject\SPATool\datas\cfg\727177453898600\tmethod637400787345300.class
2022.02.08 at 22:50:50 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 22:50:50 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 22:50:50 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 22:50:50 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727177453898600
2022.02.08 at 22:50:51 CST INFO  com.sumsec.core.cfg.Generate 62 DotG - 开始生成cfg图
2022.02.08 at 22:50:51 CST INFO  com.sumsec.core.cfg.Generate 63 DotG - 生成的文件名为：tmethod637400787345300
2022.02.08 at 22:50:51 CST INFO  com.sumsec.core.cfg.Generate 64 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 22:51:24 CST INFO  com.sumsec.ui.main 36 start - Application started
2022.02.08 at 22:51:25 CST INFO  com.sumsec.ui.mainController 87 CFGFile - 选择class文件
2022.02.08 at 22:51:37 CST INFO  com.sumsec.ui.mainController 95 CFGFile - 选择的文件名为：tmethod637400787345300.class
2022.02.08 at 22:51:37 CST INFO  com.sumsec.ui.mainController 96 CFGFile - 选择的文件路径为：G:\GitHubProject\SPATool\tmethod637400787345300.class
2022.02.08 at 22:51:37 CST INFO  com.sumsec.core.cfg.uitls.SelectC 22 selectFile - select file: G:\GitHubProject\SPATool\tmethod637400787345300.class
2022.02.08 at 22:51:37 CST INFO  com.sumsec.core.cfg.uitls.SelectC 23 selectFile - 复制Class文件到：G:\GitHubProject\SPATool\datas\cfg\727221179355500
2022.02.08 at 22:51:37 CST INFO  com.sumsec.core.cfg.uitls.SelectC 27 selectFile - 复制成功 G:\GitHubProject\SPATool\datas\cfg\727221179355500\tmethod637400787345300.class
2022.02.08 at 22:51:37 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 22:51:37 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 22:51:37 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 22:51:37 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727221179355500
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.Generate 62 DotG - 开始生成cfg图
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.Generate 63 DotG - 生成的文件名为：tmethod637400787345300
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.Generate 64 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.Generate 66 DotG - cfg图生成完成
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.uitls.FindDot 29 findDotCFG - 找到dot文件：G:\GitHubProject\SPATool\datas\sootOutput\727221179367500\tmethod637400787345300 void main(java.lang.String[]).dot
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 29 isWindowsOS - 当前操作系统为：Windows 10
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 52 RunCmd - 开始生成图片 G:\GitHubProject\SPATool\datas\sootOutput\727221179367500\tmethod637400787345300 void main(java.lang.String[]).dot
2022.02.08 at 22:51:38 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 53 RunCmd - 正在执行命令 [cmd.exe, /c, dot, -Tpng, G:\GitHubProject\SPATool\datas\sootOutput\727221179367500\tmethod637400787345300 void main(java.lang.String[]).dot, -o, G:\GitHubProject\SPATool\result\727221179364100\tmethod637400787345300 void main(java.lang.String[]).png]
2022.02.08 at 22:51:39 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 56 RunCmd - 生成图片成功
2022.02.08 at 22:51:39 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 57 RunCmd - 图片路径为：G:\GitHubProject\SPATool\result\727221179364100\tmethod637400787345300 void main(java.lang.String[]).png
2022.02.08 at 22:51:39 CST INFO  com.sumsec.core.cfg.ImageUtil 29 setImage - iURL: G:\GitHubProject\SPATool\result\727221179364100\tmethod637400787345300 void main(java.lang.String[]).png
2022.02.08 at 22:51:40 CST INFO  com.sumsec.core.cfg.ImageUtil 46 setImage - 图片大小 width:432 height:765
2022.02.08 at 22:52:29 CST INFO  com.sumsec.core.cfg.core.TMethod 26 genMethod - 开始生成模板类：tmethod727286539401300
2022.02.08 at 22:52:29 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727286539401300成功
2022.02.08 at 22:52:29 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：main
2022.02.08 at 22:52:29 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727286539401300
2022.02.08 at 22:52:29 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727286539401300成功
2022.02.08 at 22:52:29 CST ERROR com.sumsec.core.cfg.Generate 69 DotG - 生成Dot错误
2022.02.08 at 22:52:29 CST ERROR com.sumsec.core.cfg.Generate 73 DotG - This operation requires resolving level SIGNATURES but tmethod727286539401300 is at resolving level HIERARCHY
If you are extending Soot, try to add the following call before calling soot.Main.main(..):
Scene.v().addBasicClass(tmethod727286539401300,SIGNATURES);
Otherwise, try whole-program mode (-w).
2022.02.08 at 22:53:24 CST INFO  com.sumsec.ui.main 36 start - Application started
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.core.TMethod 26 genMethod - 开始生成模板类：tmethod727348277255500
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727348277255500成功
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：main
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727348277255500
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727348277255500成功
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 22:53:30 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727341250078500
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.Generate 62 DotG - 开始生成cfg图
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.Generate 63 DotG - 生成的文件名为：tmethod727348277255500
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.Generate 64 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.Generate 66 DotG - cfg图生成完成
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.uitls.FindDot 29 findDotCFG - 找到dot文件：G:\GitHubProject\SPATool\datas\sootOutput\727341250087800\tmethod727348277255500 void main(java.lang.String[]).dot
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 29 isWindowsOS - 当前操作系统为：Windows 10
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 52 RunCmd - 开始生成图片 G:\GitHubProject\SPATool\datas\sootOutput\727341250087800\tmethod727348277255500 void main(java.lang.String[]).dot
2022.02.08 at 22:53:31 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 53 RunCmd - 正在执行命令 [cmd.exe, /c, dot, -Tpng, G:\GitHubProject\SPATool\datas\sootOutput\727341250087800\tmethod727348277255500 void main(java.lang.String[]).dot, -o, G:\GitHubProject\SPATool\result\727341250085900\tmethod727348277255500 void main(java.lang.String[]).png]
2022.02.08 at 22:53:32 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 56 RunCmd - 生成图片成功
2022.02.08 at 22:53:32 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 57 RunCmd - 图片路径为：G:\GitHubProject\SPATool\result\727341250085900\tmethod727348277255500 void main(java.lang.String[]).png
2022.02.08 at 22:53:32 CST INFO  com.sumsec.core.cfg.ImageUtil 29 setImage - iURL: G:\GitHubProject\SPATool\result\727341250085900\tmethod727348277255500 void main(java.lang.String[]).png
2022.02.08 at 22:53:33 CST ERROR com.sumsec.core.cfg.ImageUtil 37 setImage - 文件不存在
2022.02.08 at 22:56:47 CST INFO  com.sumsec.ui.main 36 start - Application started
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.core.TMethod 26 genMethod - 开始生成模板类：tmethod727550951421000
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727550951421000成功
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：main
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727550951421000
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727550951421000成功
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 22:56:53 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727544690089500
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.Generate 62 DotG - 开始生成cfg图
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.Generate 63 DotG - 生成的文件名为：tmethod727550951421000
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.Generate 64 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.Generate 66 DotG - cfg图生成完成
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.uitls.FindDot 29 findDotCFG - 找到dot文件：G:\GitHubProject\SPATool\datas\sootOutput\727544690098800\tmethod727550951421000 void main(java.lang.String[]).dot
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 29 isWindowsOS - 当前操作系统为：Windows 10
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 52 RunCmd - 开始生成图片 G:\GitHubProject\SPATool\datas\sootOutput\727544690098800\tmethod727550951421000 void main(java.lang.String[]).dot
2022.02.08 at 22:56:54 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 53 RunCmd - 正在执行命令 [cmd.exe, /c, dot, -Tpng, G:\GitHubProject\SPATool\datas\sootOutput\727544690098800\tmethod727550951421000 void main(java.lang.String[]).dot, -o, G:\GitHubProject\SPATool\result\727544690096900\tmethod727550951421000 void main(java.lang.String[]).png]
2022.02.08 at 22:56:55 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 56 RunCmd - 生成图片成功
2022.02.08 at 22:56:55 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 57 RunCmd - 图片路径为：G:\GitHubProject\SPATool\result\727544690096900\tmethod727550951421000 void main(java.lang.String[]).png
2022.02.08 at 22:56:55 CST INFO  com.sumsec.core.cfg.ImageUtil 30 setImage - iURL: G:\GitHubProject\SPATool\result\727544690096900\tmethod727550951421000 void main(java.lang.String[]).png
2022.02.08 at 22:56:56 CST ERROR com.sumsec.core.cfg.ImageUtil 38 setImage - 文件不存在
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.core.TMethod 26 genMethod - 开始生成模板类：tmethod727581204014800
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727581204014800成功
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：main
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727581204014800
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727581204014800成功
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 22:57:23 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727544690089500
2022.02.08 at 22:57:23 CST ERROR com.sumsec.core.cfg.Generate 69 DotG - 生成Dot错误
2022.02.08 at 22:57:23 CST ERROR com.sumsec.core.cfg.Generate 73 DotG - This operation requires resolving level SIGNATURES but tmethod727581204014800 is at resolving level HIERARCHY
If you are extending Soot, try to add the following call before calling soot.Main.main(..):
Scene.v().addBasicClass(tmethod727581204014800,SIGNATURES);
Otherwise, try whole-program mode (-w).
2022.02.08 at 23:00:14 CST INFO  com.sumsec.ui.main 36 start - Application started
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.core.TMethod 26 genMethod - 开始生成模板类：tmethod727758570927000
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727758570927000成功
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：main
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727758570927000
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727758570927000成功
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727751595242100\727758568811100
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.Generate 62 DotG - 开始生成cfg图
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.Generate 63 DotG - 生成的文件名为：tmethod727758570927000
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.Generate 64 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.Generate 66 DotG - cfg图生成完成
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.FindDot 29 findDotCFG - 找到dot文件：G:\GitHubProject\SPATool\datas\sootOutput\727751595252600\727758568817500\tmethod727758570927000 void main(java.lang.String[]).dot
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 29 isWindowsOS - 当前操作系统为：Windows 10
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 52 RunCmd - 开始生成图片 G:\GitHubProject\SPATool\datas\sootOutput\727751595252600\727758568817500\tmethod727758570927000 void main(java.lang.String[]).dot
2022.02.08 at 23:00:21 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 53 RunCmd - 正在执行命令 [cmd.exe, /c, dot, -Tpng, G:\GitHubProject\SPATool\datas\sootOutput\727751595252600\727758568817500\tmethod727758570927000 void main(java.lang.String[]).dot, -o, G:\GitHubProject\SPATool\result\727751595250700\727758568816000\tmethod727758570927000 void main(java.lang.String[]).png]
2022.02.08 at 23:00:22 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 56 RunCmd - 生成图片成功
2022.02.08 at 23:00:22 CST INFO  com.sumsec.core.cfg.uitls.OSUtil 57 RunCmd - 图片路径为：G:\GitHubProject\SPATool\result\727751595250700\727758568816000\tmethod727758570927000 void main(java.lang.String[]).png
2022.02.08 at 23:00:22 CST INFO  com.sumsec.core.cfg.ImageUtil 30 setImage - iURL: G:\GitHubProject\SPATool\result\727751595250700\727758568816000\tmethod727758570927000 void main(java.lang.String[]).png
2022.02.08 at 23:00:23 CST ERROR com.sumsec.core.cfg.ImageUtil 38 setImage - 文件不存在
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.core.TMethod 26 genMethod - 开始生成模板类：tmethod727779949333700
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727779949333700成功
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：main
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727779949333700
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727779949333700成功
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727751595242100\727758568811100\727779949229300
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.Generate 62 DotG - 开始生成cfg图
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.Generate 63 DotG - 生成的文件名为：tmethod727779949333700
2022.02.08 at 23:00:42 CST INFO  com.sumsec.core.cfg.Generate 64 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 23:00:42 CST ERROR com.sumsec.core.cfg.Generate 69 DotG - 生成Dot错误
2022.02.08 at 23:00:44 CST ERROR com.sumsec.core.cfg.Generate 74 DotG - Phase jtp.printcfg already in pack
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.core.TMethod 26 genMethod - 开始生成模板类：tmethod727784094468700
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.core.TMethod 34 genMethod - 生成模板类：tmethod727784094468700成功
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.core.TMethod 35 genMethod - 开始生成模板方法：main
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.uitls.GenClass 32 genClassM - 开始生成class： tmethod727784094468700
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.uitls.GenClass 41 genClassM - 生成class： tmethod727784094468700成功
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.Generate 45 DotG - 准备环境 prepare
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\727751595242100\727758568811100\727779949229300\727784094370100
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.Generate 62 DotG - 开始生成cfg图
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.Generate 63 DotG - 生成的文件名为：tmethod727784094468700
2022.02.08 at 23:00:46 CST INFO  com.sumsec.core.cfg.Generate 64 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 23:00:46 CST ERROR com.sumsec.core.cfg.Generate 69 DotG - 生成Dot错误
2022.02.08 at 23:00:50 CST ERROR com.sumsec.core.cfg.Generate 74 DotG - Phase jtp.printcfg already in pack
2022.02.08 at 23:32:32 CST INFO  com.sumsec.ui.main 36 start - Application started
2022.02.08 at 23:32:34 CST INFO  com.sumsec.ui.mainController 85 CFGFile - 选择class文件
2022.02.08 at 23:32:51 CST INFO  com.sumsec.ui.mainController 93 CFGFile - 选择的文件名为：FizzBuzz.class
2022.02.08 at 23:32:51 CST INFO  com.sumsec.ui.mainController 94 CFGFile - 选择的文件路径为：G:\GitHubProject\SPATool\FizzBuzz.class
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.uitls.SelectC 22 selectFile - select file: G:\GitHubProject\SPATool\FizzBuzz.class
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.uitls.SelectC 23 selectFile - 复制Class文件到：G:\GitHubProject\SPATool\datas\cfg\729709467356600
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.uitls.SelectC 27 selectFile - 复制成功 G:\GitHubProject\SPATool\datas\cfg\729709467356600\FizzBuzz.class
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.Generate 48 DotG - 准备环境 prepare
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\729709467356600
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.Generate 65 DotG - 开始生成cfg图
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.Generate 66 DotG - 生成的文件名为：FizzBuzz
2022.02.08 at 23:32:52 CST INFO  com.sumsec.core.cfg.Generate 67 DotG - 生成的图类型为：BriefUnitGraph
2022.02.08 at 23:32:52 CST ERROR com.sumsec.core.cfg.Generate 74 DotG - 生成Dot错误
2022.02.08 at 23:32:56 CST ERROR com.sumsec.core.cfg.Generate 79 DotG - argument type mismatch
2022.02.08 at 23:34:03 CST INFO  com.sumsec.ui.main 36 start - Application started
2022.02.08 at 23:34:04 CST INFO  com.sumsec.ui.mainController 85 CFGFile - 选择class文件
2022.02.08 at 23:34:16 CST INFO  com.sumsec.ui.mainController 93 CFGFile - 选择的文件名为：FizzBuzz.class
2022.02.08 at 23:34:16 CST INFO  com.sumsec.ui.mainController 94 CFGFile - 选择的文件路径为：G:\GitHubProject\SPATool\FizzBuzz.class
2022.02.08 at 23:34:16 CST INFO  com.sumsec.core.cfg.uitls.SelectC 22 selectFile - select file: G:\GitHubProject\SPATool\FizzBuzz.class
2022.02.08 at 23:34:16 CST INFO  com.sumsec.core.cfg.uitls.SelectC 23 selectFile - 复制Class文件到：G:\GitHubProject\SPATool\datas\cfg\729793979545700
2022.02.08 at 23:34:16 CST INFO  com.sumsec.core.cfg.uitls.SelectC 27 selectFile - 复制成功 G:\GitHubProject\SPATool\datas\cfg\729793979545700\FizzBuzz.class
2022.02.08 at 23:34:16 CST INFO  com.sumsec.core.cfg.Generate 48 DotG - 准备环境 prepare
2022.02.08 at 23:34:16 CST INFO  com.sumsec.core.cfg.uitls.Prepare 20 Envprepare - 检测环境
2022.02.08 at 23:34:16 CST INFO  com.sumsec.core.cfg.uitls.Prepare 25 Envprepare - CFG环境设置完成
2022.02.08 at 23:34:16 CST INFO  com.sumsec.core.cfg.uitls.Prepare 26 Envprepare - CFG Home: G:\GitHubProject\SPATool\datas\cfg\729793979545700
2022.02.08 at 23:34:17 CST INFO  com.sumsec.core.cfg.Generate 65 DotG - 开始生成cfg图
2022.02.08 at 23:34:17 CST INFO  com.sumsec.core.cfg.Generate 66 DotG - 生成的文件名为：FizzBuzz
